Time	Iroha
"2016-08-27"	9
"2016-09-26"	7
"2016-10-26"	7
"2016-11-25"	9
"2016-12-25"	11
"2017-01-24"	14
"2017-02-23"	18
"2017-03-25"	16
"2017-04-24"	13
"2017-05-24"	13
"2017-06-23"	17
"2017-07-23"	13
"2017-08-22"	12
"2017-09-21"	16
"2017-10-21"	13
"2017-11-20"	13
"2017-12-20"	17
"2018-01-19"	16
"2018-02-18"	16
"2018-03-20"	24
"2018-04-19"	21
"2018-05-19"	19
"2018-06-18"	17
"2018-07-18"	16
"2018-08-17"	16
"2018-09-16"	16
"2018-10-16"	12
"2018-11-15"	16
"2018-12-15"	14
"2019-01-14"	18
"2019-02-13"	18
"2019-03-15"	15
"2019-04-14"	12
"2019-05-14"	15
"2019-06-13"	11
"2019-07-13"	16
"2019-08-12"	13
"2019-09-11"	14
"2019-10-11"	8
"2019-11-10"	5
"2019-12-10"	4
"2020-01-09"	7
"2020-02-08"	11
"2020-03-09"	14
"2020-04-08"	15
"2020-05-08"	8
"2020-06-07"	12
"2020-07-07"	13
"2020-08-06"	11
"2020-09-05"	5
"2020-10-05"	6
"2020-11-04"	6
"2020-12-04"	5
"2021-01-03"	6
"2021-02-02"	9
"2021-03-04"	14
"2021-04-03"	6
